TITLE = "2D_DIC"
VARIABLES = "x [mm]", "y [mm]", "x-displacement [mm]", "y-displacement [mm]", "isValid"
ZONE T="Frame 0", I=41, J=41, F=POINT
STRANDID=1, SOLUTIONTIME=1.2
-3.8 -3.2 0.000312471960800602 -2.42707273166422e-05
-3.8 -3 0.000317098028085815 -3.77658472199272e-05
-3.8 -2.8 0.00031994059079176 -5.0548622588356e-05
-3.8 -2.6 0.000320609529900711 -6.23062922192356e-05
-3.8 -2.4 0.000318685950695438 -7.2693432790353e-05
-3.8 -2.2 0.000313735172508737 -8.13416638870599e-05
-3.8 -2 0.000305325815779849 -8.78747180977345e-05
-3.8 -1.8 0.00029305547939101 -9.19293790746065e-05
-3.8 -1.6 0.000276582735439262 -9.31821186924528e-05
-3.8 -1.4 0.000255664039381694 -9.13802731725538e-05
-3.8 -1.2 0.000230192733335438 -8.63753573014039e-05
-3.8 -1 0.000200235821349976 -7.81548176321553e-05
-3.8 -0.8 0.000166062982294055 -6.68674894584831e-05
-3.8 -0.6 0.000128161826423894 -5.28376471596704e-05
-3.8 -0.4 8.72341365303205e-05 -3.65631864051891e-05
-3.8 -0.2 4.41699848917746e-05 0.063921684555021
-3.8 0 -1.0306780021695e-19 0.063930926793223
-3.8 0.2 4.41699848917746e-05 -1.86953167361063e-05
-3.8 0.4 8.72341365303205e-05 -3.65631864051891e-05
-3.8 0.6 0.000128161826423894 -5.28376471596704e-05
-3.8 0.8 0.000166062982294055 -6.68674894584831e-05
-3.8 1 0.000200235821349976 -7.81548176321553e-05
-3.8 1.2 0.000230192733335438 -8.63753573014041e-05
-3.8 1.4 0.000255664039381694 -9.13802731725537e-05
-3.8 1.6 0.000276582735439262 -9.31821186924527e-05
-3.8 1.8 0.00029305547939101 -9.19293790746065e-05
-3.8 2 0.000305325815779849 -8.78747180977345e-05
-3.8 2.2 0.000313735172508737 -8.13416638870601e-05
-3.8 2.4 0.000318685950695438 -7.26934327903529e-05
-3.8 2.6 0.000320609529900711 -6.23062922192356e-05
-3.8 2.8 0.00031994059079176 -5.0548622588356e-05
-3.8 3 0.000317098028085815 -3.77658472199272e-05
-3.8 3.2 0.000312471960800602 -2.42707273166423e-05
-3.8 3.4 0.000306415920443321 -1.03381497078289e-05
-3.8 3.6 0.000299243137562498 3.79659545319429e-06
-3.8 3.8 0.000291225867139196 1.79370183754792e-05
-3.8 4 0.00028259681685477 2.49864560616688e-05
-3.6 -4 0.000279970222571173 4.10960845082885e-05
-3.6 -3.8 0.000289807499250434 3.35828731892466e-05
-3.6 -3.6 0.000299180157641175 1.84254207843872e-05
-3.6 -3.4 0.000307852682616283 3.09220799930938e-06
-3.6 -3.2 0.000315542662929582 -1.22219359876719e-05
-3.6 -3 0.000321917117124635 -2.7275674644516e-05
-3.6 -2.8 0.00032659077430975 -4.17780316345782e-05
-3.6 -2.6 0.000329127481945287 -5.53877671372249e-05
-3.6 -2.4 0.000329046174154453 -6.77165616945717e-05
-3.6 -2.2 0.000325833007421751 -7.83374795310548e-05
-3.6 -2 0.000318961247412834 -8.6800179777088e-05
-3.6 -1.8 0.000307920130636746 -9.26540373167471e-05
-3.6 -1.6 0.000292253078921126 -9.54795942535209e-05
-3.6 -1.4 0.000271604206890418 -9.4927500398053e-05
-3.6 -1.2 0.000245770049098339 -9.07623425522248e-05
-3.6 -1 0.000214751075899813 -8.29067244545466e-05
-3.6 -0.8 0.000178795376192688 -7.14790951921546e-05
-3.6 -0.6 0.000138425619429244 -5.68177831722398e-05
-3.6 -0.4 9.44408909566908e-05 -3.94841535441431e-05
-3.6 -0.2 4.78877718596067e-05 0.0622147555501207
-3.6 0 -1.05896294980937e-19 0.0622247484498813
-3.6 0.2 4.78877718596067e-05 -2.02401925026958e-05
-3.6 0.4 9.44408909566908e-05 -3.94841535441431e-05
-3.6 0.6 0.000138425619429244 -5.68177831722397e-05
-3.6 0.8 0.000178795376192688 -7.14790951921546e-05
-3.6 1 0.000214751075899813 -8.29067244545466e-05
-3.6 1.2 0.000245770049098339 -9.0762342552225e-05
-3.6 1.4 0.000271604206890418 -9.49275003980529e-05
-3.6 1.6 0.000292253078921126 -9.54795942535208e-05
-3.6 1.8 0.000307920130636746 -9.26540373167471e-05
-3.6 2 0.000318961247412834 -8.6800179777088e-05
-3.6 2.2 0.000325833007421751 -7.83374795310549e-05
-3.6 2.4 0.000329046174154453 -6.77165616945717e-05
-3.6 2.6 0.000329127481945287 -5.53877671372249e-05
-3.6 2.8 0.00032659077430975 -4.17780316345782e-05
-3.6 3 0.000321917117124635 -2.7275674644516e-05
-3.6 3.2 0.000315542662929582 -1.22219359876719e-05
-3.6 3.4 0.000307852682616283 3.09220799930937e-06
-3.6 3.6 0.000299180157641175 1.84254207843872e-05
-3.6 3.8 0.000289807499250434 3.35828731892466e-05
-3.6 4 0.000279970222571173 4.10960845082884e-05
-3.4 -4 0.000275802171532957 5.95133243523823e-05
-3.4 -3.8 0.000286842363900375 5.15726069945348e-05
-3.4 -3.6 0.00029759301750119 3.5457662824561e-05
-3.4 -3.4 0.000307822251495697 1.89558254153082e-05
-3.4 -3.2 0.000317244061876338 2.2526957423168e-06
-3.4 -3 0.00032551182236772 -1.44119507709624e-05
-3.4 -2.8 0.000332213327173876 -3.07379651766233e-05
-3.4 -2.6 0.000336868761490501 -4.63608422114416e-05
-3.4 -2.4 0.000338933435495035 -6.08515973646623e-05
-3.4 -2.2 0.000337807529609924 -7.37225399569291e-05
-3.4 -2 0.00033285533425243 -8.44412120732196e-05
-3.4 -1.8 0.00032343631724337 -9.24546480705893e-05
-3.4 -1.6 0.000308949553435192 -9.72254113807952e-05
-3.4 -1.4 0.000288891347065546 -9.82793650868988e-05
-3.4 -1.2 0.000262923139525498 -9.52627369653804e-05
-3.4 -1 0.000230943200686904 -8.80029324488096e-05
-3.4 -0.8 0.000193151806964223 -7.65643269987905e-05
-3.4 -0.6 0.000150096799929749 -6.12879575410347e-05
-3.4 -0.4 0.000102686088913772 -4.28038662115627e-05
-3.4 -0.2 5.21570418140063e-05 0.0604595366029987
-3.4 0 -1.08971492508327e-19 0.0604703853976432
-3.4 0.2 5.21570418140063e-05 -2.20077888578198e-05
-3.4 0.4 0.000102686088913772 -4.28038662115626e-05
-3.4 0.6 0.000150096799929749 -6.12879575410346e-05
-3.4 0.8 0.000193151806964223 -7.65643269987905e-05
-3.4 1 0.000230943200686904 -8.80029324488096e-05
-3.4 1.2 0.000262923139525498 -9.52627369653807e-05
-3.4 1.4 0.000288891347065546 -9.82793650868987e-05
-3.4 1.6 0.000308949553435192 -9.72254113807951e-05
-3.4 1.8 0.00032343631724337 -9.24546480705893e-05
-3.4 2 0.00033285533425243 -8.44412120732196e-05
-3.4 2.2 0.000337807529609924 -7.37225399569292e-05
-3.4 2.4 0.000338933435495035 -6.08515973646623e-05
-3.4 2.6 0.000336868761490501 -4.63608422114416e-05
-3.4 2.8 0.000332213327173876 -3.07379651766232e-05
-3.4 3 0.00032551182236772 -1.44119507709624e-05
-3.4 3.2 0.000317244061876338 2.2526957423168e-06
-3.4 3.4 0.000307822251495697 1.89558254153082e-05
-3.4 3.6 0.00029759301750119 3.5457662824561e-05
-3.4 3.8 0.000286842363900375 5.15726069945348e-05
-3.4 4 0.000275802171532957 5.95133243523821e-05
-3.2 -4 0.000269895022703818 8.04695783946867e-05
-3.2 -3.8 0.000282101282951894 7.21585800549115e-05
-3.2 -3.6 0.000294220588688458 5.51884774636653e-05
-3.2 -3.4 0.000306032775036544 3.7591560978369e-05
-3.2 -3.2 0.000317257048956769 1.95345870948632e-05
-3.2 -3 0.000327542121278559 1.2454152468798e-06
-3.2 -2.8 0.000336457112347303 -1.69769826862362e-05
-3.2 -2.6 0.000343484752581206 -3.4754020759856e-05
-3.2 -2.4 0.000348019083356576 -5.16224521338932e-05
-3.2 -2.2 0.000349370613610284 -6.70354259848575e-05
-3.2 -2 0.0003467825489561 -8.03729203663833e-05
-3.2 -1.8 0.000339462003799399 -9.09651103074834e-05
-3.2 -1.6 0.000326629616447103 -9.81318055341772e-05
-3.2 -1.4 0.000307589208521728 -0.00010123951578207
-3.2 -1.2 0.000281815632746829 -9.9774624621544e-05
-3.2 -1 0.000249053681647158 -9.34265829144541e-05
-3.2 -0.8 0.000209414591246038 -8.21696514387554e-05
-3.2 -0.6 0.000163451018784744 -6.63270692794019e-05
-3.2 -0.4 0.000112189034730661 -4.65997921675904e-05
-3.2 -0.2 5.70992710425562e-05 0.0586516715006838
-3.2 0 -1.12331523704924e-19 0.0586635027252907
-3.2 0.2 5.70992710425562e-05 -2.40451882827228e-05
-3.2 0.4 0.000112189034730661 -4.65997921675903e-05
-3.2 0.6 0.000163451018784744 -6.63270692794018e-05
-3.2 0.8 0.000209414591246038 -8.21696514387554e-05
-3.2 1 0.000249053681647158 -9.34265829144541e-05
-3.2 1.2 0.000281815632746829 -9.97746246215442e-05
-3.2 1.4 0.000307589208521728 -0.00010123951578207
-3.2 1.6 0.000326629616447103 -9.81318055341771e-05
-3.2 1.8 0.000339462003799399 -9.09651103074834e-05
-3.2 2 0.0003467825489561 -8.03729203663833e-05
-3.2 2.2 0.000349370613610284 -6.70354259848576e-05
-3.2 2.4 0.000348019083356576 -5.16224521338932e-05
-3.2 2.6 0.000343484752581206 -3.4754020759856e-05
-3.2 2.8 0.000336457112347303 -1.69769826862362e-05
-3.2 3 0.000327542121278559 1.2454152468798e-06
-3.2 3.2 0.000317257048956769 1.95345870948633e-05
-3.2 3.4 0.000306032775036544 3.75915609783689e-05
-3.2 3.6 0.000294220588688458 5.51884774636653e-05
-3.2 3.8 0.000282101282951894 7.21585800549114e-05
-3.2 4 0.000269895022703818 8.04695783946865e-05
-3 -4 0.00026205055975965 0.000104192818619923
-3 -3.8 0.000275347424712061 9.55938621880103e-05
-3 -3.6 0.000288785108931626 7.7923193818462e-05
-3 -3.4 0.000302164801632116 5.93603423588965e-05
-3 -3.2 0.000315222072127179 4.00415777646539e-05
-3 -3 0.000327613227313062 2.0169485749827e-05
-3 -2.8 0.000338901239779343 2.74248660602259e-08
-3 -2.6 0.000348542744297382 -2.00062578971273e-05
-3 -2.4 0.000355878540652352 -3.94463613652795e-05
-3 -2.2 0.000360131221027593 -5.7694517625116e-05
-3 -2 0.000360414829976549 -7.404283403804e-05
-3 -1.8 0.00035576254350216 -8.76928901725375e-05
-3 -1.6 0.000345178634515497 -9.77957504344434e-05
-3 -1.4 0.000327719612310401 -0.000103517406865302
-3 -1.2 0.00030260540290605 -0.000104130485505484
-3 -1 0.000269354121245642 -9.91266608951962e-05
-3 -0.8 0.000227923804063611 -8.83355506160268e-05
-3 -0.6 0.000178833752157007 -7.20270342400635e-05
-3 -0.4 0.000123231328295246 -5.09687170383816e-05
-3 -0.2 6.28725504311535e-05 0.0567861055181601
-3 0 -1.1602332846966e-19 0.056799072677212
-3 0.2 6.28725504311535e-05 -2.64128726279551e-05
-3 0.4 0.000123231328295246 -5.09687170383815e-05
-3 0.6 0.000178833752157007 -7.20270342400634e-05
-3 0.8 0.000227923804063611 -8.83355506160268e-05
-3 1 0.000269354121245642 -9.91266608951962e-05
-3 1.2 0.00030260540290605 -0.000104130485505484
-3 1.4 0.000327719612310401 -0.000103517406865301
-3 1.6 0.000345178634515497 -9.77957504344433e-05
-3 1.8 0.00035576254350216 -8.76928901725375e-05
-3 2 0.000360414829976549 -7.404283403804e-05
-3 2.2 0.000360131221027593 -5.76945176251161e-05
-3 2.4 0.000355878540652352 -3.94463613652795e-05
-3 2.6 0.000348542744297382 -2.00062578971273e-05
-3 2.8 0.000338901239779343 2.74248660602259e-08
-3 3 0.000327613227313062 2.0169485749827e-05
-3 3.2 0.000315222072127179 4.0041577764654e-05
-3 3.4 0.000302164801632116 5.93603423588965e-05
-3 3.6 0.000288785108931626 7.7923193818462e-05
-3 3.8 0.000275347424712061 9.55938621880103e-05
-3 4 0.00026205055975965 0.000104192818619923
-2.8 -4 0.000252078410893846 0.000130896907375451
-2.8 -3.8 0.000266344811561439 0.000122121463469344
-2.8 -3.6 0.000281000210402025 0.000103966708601191
-2.8 -3.4 0.000295878022549212 8.46355583895187e-05
-2.8 -3.2 0.000310743522886207 6.42204524873322e-05
-2.8 -3 0.000325276302922352 4.28823869585155e-05
-2.8 -2.8 0.000339050621248778 2.08701629419558e-05
-2.8 -2.6 0.00035151486239012 -1.45866546734301e-06
-2.8 -2.4 0.0003619724825689 -2.36171242830368e-05
-2.8 -2.2 0.000369568475259865 -4.49719390132014e-05
-2.8 -2 0.000373287502514645 -6.47358982187657e-05
-2.8 -1.8 0.000371972134223667 -8.19770281857233e-05
-2.8 -1.6 0.000364371414022999 -9.56537451666623e-05
-2.8 -1.4 0.000349229932878965 -0.000104685057593893
-2.8 -1.2 0.000325423881308016 -0.000108061484122097
-2.8 -1 0.000292141260361398 -0.000104994111120233
-2.8 -0.8 0.000249087876289218 -9.5085852788985e-05
-2.8 -0.6 0.000196681373663799 -7.84929711295539e-05
-2.8 -0.4 0.000136179432243797 -5.603237519037e-05
-2.8 -0.2 6.96859948382157e-05 0.0548569175993217
-2.8 0 -1.20105462276312e-19 0.0548712086819801
-2.8 0.2 6.96859948382157e-05 -2.91895940599673e-05
-2.8 0.4 0.000136179432243797 -5.603237519037e-05
-2.8 0.6 0.000196681373663799 -7.84929711295539e-05
-2.8 0.8 0.000249087876289218 -9.5085852788985e-05
-2.8 1 0.000292141260361398 -0.000104994111120233
-2.8 1.2 0.000325423881308016 -0.000108061484122097
-2.8 1.4 0.000349229932878965 -0.000104685057593893
-2.8 1.6 0.000364371414022999 -9.56537451666622e-05
-2.8 1.8 0.000371972134223667 -8.19770281857233e-05
-2.8 2 0.000373287502514645 -6.47358982187657e-05
-2.8 2.2 0.000369568475259865 -4.49719390132015e-05
-2.8 2.4 0.0003619724825689 -2.36171242830368e-05
-2.8 2.6 0.00035151486239012 -1.45866546734301e-06
-2.8 2.8 0.000339050621248778 2.08701629419557e-05
-2.8 3 0.000325276302922352 4.28823869585155e-05
-2.8 3.2 0.000310743522886207 6.42204524873323e-05
-2.8 3.4 0.000295878022549212 8.46355583895187e-05
-2.8 3.6 0.000281000210402025 0.000103966708601191
-2.8 3.8 0.000266344811561439 0.000122121463469344
-2.8 4 0.000252078410893846 0.00013089690737545
-2.6 -4 0.000239807031821774 0.000160767716232929
-2.6 -3.8 0.00025487010237344 0.000151959924116675
-2.6 -3.6 0.00027058297745192 0.000133608341843827
-2.6 -3.4 0.000286822759485702 0.000113788026625076
-2.6 -3.2 0.000303399409341636 9.25333074536354e-05
-2.6 -3 0.000320034626180646 6.994486995258e-05
-2.6 -2.8 0.000336336512740886 4.62135935621759e-05
-2.6 -2.6 0.00035177059617617 2.16487327661609e-05
-2.6 -2.4 0.000365629036642235 -3.29093439480711e-06
-2.6 -2.2 0.000377001912130799 -2.7966248722608e-05
-2.6 -2 0.0003847574973946 -5.15331544256722e-05
-2.6 -1.8 0.000387542402188885 -7.29342042296397e-05
-2.6 -1.6 0.000383816681963953 -9.09196016408691e-05
-2.6 -1.4 0.000371941949181777 -0.000104113789990232
-2.6 -1.2 0.000350339074584303 -0.000111142015921001
-2.6 -1 0.000317722117536103 -0.000110822145044245
-2.6 -0.8 0.000273393099882909 -0.000102407750635022
-2.6 -0.6 0.000217548951778568 -8.58407526062161e-05
-2.6 -0.4 0.000151517254214818 -6.19447032056184e-05
-2.6 -0.2 7.78213408632932e-05 0.0528570968649094
-2.6 0 -1.24652081431943e-19 0.0528729443873809
-2.6 0.2 7.78213408632932e-05 -3.24794217573762e-05
-2.6 0.4 0.000151517254214818 -6.19447032056183e-05
-2.6 0.6 0.000217548951778568 -8.58407526062161e-05
-2.6 0.8 0.000273393099882909 -0.000102407750635022
-2.6 1 0.000317722117536103 -0.000110822145044245
-2.6 1.2 0.000350339074584303 -0.000111142015921001
-2.6 1.4 0.000371941949181777 -0.000104113789990232
-2.6 1.6 0.000383816681963953 -9.0919601640869e-05
-2.6 1.8 0.000387542402188885 -7.29342042296397e-05
-2.6 2 0.0003847574973946 -5.15331544256722e-05
-2.6 2.2 0.000377001912130799 -2.7966248722608e-05
-2.6 2.4 0.000365629036642235 -3.29093439480711e-06
-2.6 2.6 0.00035177059617617 2.16487327661609e-05
-2.6 2.8 0.000336336512740886 4.62135935621759e-05
-2.6 3 0.000320034626180646 6.994486995258e-05
-2.6 3.2 0.000303399409341636 9.25333074536356e-05
-2.6 3.4 0.000286822759485702 0.000113788026625076
-2.6 3.6 0.00027058297745192 0.000133608341843827
-2.6 3.8 0.00025487010237344 0.000151959924116675
-2.6 4 0.000239807031821774 0.000160767716232928
-2.4 -4 0.000225097337765533 0.00019394588480319
-2.4 -3.8 0.000240727990589198 0.000185284939212257
-2.4 -3.6 0.000257270747616952 0.000167101423842615
-2.4 -3.4 0.000274657420183662 0.000147164247270396
-2.4 -3.2 0.00029275818333309 0.000125435754359019
-2.4 -3 0.000311357821213131 0.000101936502624129
-2.4 -2.8 0.000330125392285291 7.67726416433165e-05
-2.4 -2.6 0.000348576811267273 5.01708417001908e-05
-2.4 -2.4 0.000366030953663698 2.25206554016354e-05
-2.4 -2.2 0.000381562073135151 -5.57777076512998e-06
-2.4 -2 0.000393955099507145 -3.32661904608381e-05
-2.4 -1.8 0.00040167619288814 -5.93918695584266e-05
-2.4 -1.6 0.000402878673897283 -8.25002894664316e-05
-2.4 -1.4 0.000395472650639502 -0.000100882141536797
-2.4 -1.2 0.000377291252790055 -0.000112703324200264
-2.4 -1 0.000346379865221959 -0.000116239826848104
-2.4 -0.8 0.000301407536204631 -0.000110214651300829
-2.4 -0.6 0.000242146255681258 -9.41885146113464e-05
-2.4 -0.4 0.000169893979148122 -6.89008564280507e-05
-2.4 -0.2 8.76661907637964e-05 0.0507782391217901
-2.4 0 -1.29758741954063e-19 0.0507959336090674
-2.4 0.2 8.76661907637964e-05 -3.64221161135045e-05
-2.4 0.4 0.000169893979148122 -6.89008564280506e-05
-2.4 0.6 0.000242146255681258 -9.41885146113463e-05
-2.4 0.8 0.000301407536204631 -0.000110214651300829
-2.4 1 0.000346379865221959 -0.000116239826848104
-2.4 1.2 0.000377291252790055 -0.000112703324200265
-2.4 1.4 0.000395472650639502 -0.000100882141536797
-2.4 1.6 0.000402878673897283 -8.25002894664315e-05
-2.4 1.8 0.00040167619288814 -5.93918695584266e-05
-2.4 2 0.000393955099507145 -3.32661904608381e-05
-2.4 2.2 0.000381562073135151 -5.57777076512999e-06
-2.4 2.4 0.000366030953663698 2.25206554016353e-05
-2.4 2.6 0.000348576811267273 5.01708417001908e-05
-2.4 2.8 0.000330125392285291 7.67726416433164e-05
-2.4 3 0.000311357821213131 0.000101936502624129
-2.4 3.2 0.00029275818333309 0.000125435754359019
-2.4 3.4 0.000274657420183662 0.000147164247270396
-2.4 3.6 0.000257270747616952 0.000167101423842615
-2.4 3.8 0.000240727990589198 0.000185284939212256
-2.4 4 0.000225097337765533 0.000193945884803189
-2.2 -4 0.000207858781533184 0.00023050640732046
-2.2 -3.8 0.00022377025096591 0.000222207043878489
-2.2 -3.6 0.000240843084658799 0.000204637211763417
-2.2 -3.4 0.000259072957612547 0.000185056880159659
-2.2 -3.2 0.000278404617207049 0.00016334495364192
-2.2 -3 0.000298707169779023 0.00013942324293074
-2.2 -2.8 0.000319740506499891 0.000113285228153807
-2.2 -2.6 0.000341110890347884 8.50357211164555e-05
-2.2 -2.4 0.000362214299896476 5.49433170625614e-05
-2.2 -2.2 0.000382167891713814 2.35060173617246e-05
-2.2 -2 0.000399733836740917 -8.473132604737e-06
-2.2 -1.8 0.000413247039166098 -3.98102629334559e-05
-2.2 -1.6 0.000420569991361577 -6.888547207908e-05
-2.2 -1.4 0.000419114107811425 -9.36434114490828e-05
-2.2 -1.2 0.000405983466505455 -0.000111698921794215
-2.2 -1 0.000378302999475257 -0.000120600151230957
-2.2 -0.8 0.000333768925809059 -0.000118276996270998
-2.2 -0.6 0.000271382331442895 -0.00010363480608492
-2.2 -0.4 0.000192195433066102 -7.71474781506314e-05
-2.2 -0.2 9.97667510483263e-05 0.0486101254696922
-2.2 0 -1.35551078585636e-19 0.0486300335194931
-2.2 0.2 9.97667510483263e-05 -4.12086709319193e-05
-2.2 0.4 0.000192195433066102 -7.71474781506314e-05
-2.2 0.6 0.000271382331442895 -0.00010363480608492
-2.2 0.8 0.000333768925809059 -0.000118276996270998
-2.2 1 0.000378302999475257 -0.000120600151230957
-2.2 1.2 0.000405983466505455 -0.000111698921794215
-2.2 1.4 0.000419114107811425 -9.36434114490827e-05
-2.2 1.6 0.000420569991361577 -6.88854720790799e-05
-2.2 1.8 0.000413247039166098 -3.98102629334559e-05
-2.2 2 0.000399733836740917 -8.473132604737e-06
-2.2 2.2 0.000382167891713814 2.35060173617246e-05
-2.2 2.4 0.000362214299896476 5.49433170625614e-05
-2.2 2.6 0.000341110890347884 8.50357211164555e-05
-2.2 2.8 0.000319740506499891 0.000113285228153807
-2.2 3 0.000298707169779023 0.00013942324293074
-2.2 3.2 0.000278404617207049 0.000163344953641921
-2.2 3.4 0.000259072957612547 0.000185056880159659
-2.2 3.6 0.000240843084658799 0.000204637211763417
-2.2 3.8 0.00022377025096591 0.000222207043878489
-2.2 4 0.000207858781533184 0.00023050640732046
-2 -4 0.000188067260664414 0.000270435749943453
-2 -3.8 0.000203917970578636 0.000262745943934045
-2 -3.6 0.00022114879929668 0.000246313358511025
-2 -3.4 0.000239824829148077 0.000227666993660656
-2 -3.2 0.00025997623648589 0.000206595919668412
-2 -3 0.000281575008647408 0.00018290918636562
-2 -2.8 0.000304501115102293 0.000156462585790336
-2 -2.6 0.000328494462784025 0.000127199053972123
-2 -2.4 0.000353088554854485 9.52072128145567e-05
-2 -2.2 0.00037752231436383 6.08023111135456e-05
-2 -2 0.000400629296198787 2.46314618897719e-05
-2 -1.8 0.00042071065831035 -1.22015195511607e-05
-2 -1.6 0.000435412912427786 -4.8010097331986e-05
-2 -1.4 0.000441656770433462 -8.04396281585175e-05
-2 -1.2 0.000435699166114335 -0.000106496097480091
-2 -1 0.000413445751772694 -0.000122790301990233
-2 -0.8 0.000371133373187523 -0.000126092495951602
-2 -0.6 0.000306414677731934 -0.000114207454306669
-2 -0.4 0.000219652029751244 -8.69916690997826e-05
-2 -0.2 0.000114914438807757 0.0463401220471943
-2 0 -1.42198228911221e-19 0.0463627101369309
-2 0.2 0.000114914438807757 -4.71049727776244e-05
-2 0.4 0.000219652029751244 -8.69916690997825e-05
-2 0.6 0.000306414677731934 -0.000114207454306669
-2 0.8 0.000371133373187523 -0.000126092495951602
-2 1 0.000413445751772694 -0.000122790301990233
-2 1.2 0.000435699166114335 -0.000106496097480091
-2 1.4 0.000441656770433462 -8.04396281585174e-05
-2 1.6 0.000435412912427786 -4.8010097331986e-05
-2 1.8 0.00042071065831035 -1.22015195511607e-05
-2 2 0.000400629296198787 2.46314618897719e-05
-2 2.2 0.00037752231436383 6.08023111135456e-05
-2 2.4 0.000353088554854485 9.52072128145567e-05
-2 2.6 0.000328494462784025 0.000127199053972123
-2 2.8 0.000304501115102293 0.000156462585790336
-2 3 0.000281575008647408 0.00018290918636562
-2 3.2 0.00025997623648589 0.000206595919668413
-2 3.4 0.000239824829148077 0.000227666993660656
-2 3.6 0.00022114879929668 0.000246313358511025
-2 3.8 0.000203917970578636 0.000262745943934045
-2 4 0.000188067260664414 0.000270435749943453
-1.8 -4 0.00016578370748259 0.000313607884323882
-1.8 -3.8 0.000181185800606392 0.000306802861385126
-1.8 -3.6 0.000198137016015364 0.000292098141247136
-1.8 -3.4 0.000216771930046429 0.000275058781432355
-1.8 -3.2 0.000237210761976512 0.000255385721004083
-1.8 -3 0.000259540385635617 0.00023277021362139
-1.8 -2.8 0.00028378430630016 0.000206914198051819
-1.8 -2.6 0.000309856406553051 0.000177565388935729
-1.8 -2.4 0.000337491511413464 0.000144574278436646
-1.8 -2.2 0.000366144268941847 0.000107982146923203
-1.8 -2 0.000394847711296674 6.81497887600274e-05
-1.8 -1.8 0.000422026892502835 2.59331986090035e-05
-1.8 -1.6 0.000445276469856686 -1.71002932574238e-05
-1.8 -1.4 0.000461142457770872 -5.84518802400918e-05
-1.8 -1.2 0.00046500712741502 -9.45580287349854e-05
-1.8 -1 0.000451262218813254 -0.000120909261088456
-1.8 -0.8 0.000414033852066806 -0.000132640177343532
-1.8 -0.6 0.000348685577610697 -0.000125747786320322
-1.8 -0.4 0.000254003213387021 -9.88001468408566e-05
-1.8 -0.2 0.000134293879295995 0.0439522992995807
-1.8 0 -1.49934421764043e-19 0.0439781635619826
-1.8 0.2 0.000134293879295995 -5.44882171442608e-05
-1.8 0.4 0.000254003213387021 -9.88001468408565e-05
-1.8 0.6 0.000348685577610697 -0.000125747786320321
-1.8 0.8 0.000414033852066806 -0.000132640177343532
-1.8 1 0.000451262218813254 -0.000120909261088456
-1.8 1.2 0.00046500712741502 -9.45580287349856e-05
-1.8 1.4 0.000461142457770872 -5.84518802400918e-05
